Country,Subregion,Region,10%,20%,Gini %,Gini Year,Life Expectancy (all),Life Expectancy (M),Life Expectancy (F),Gender Gap, Annual Progress 2019 (all), Annual Progress 2019 (M), Annual Progress 2019 (F), Gender Gap 2019
Albania,Southern Europe,Europe,7.2,4.2,30.8,2019.0,76.99,74.63,79.68,5.04,−2.29,−2.54,−1.99,0.55
Austria,Western Europe,Europe,6.9,4.9,30.2,2019.0,81.19,78.90,83.60,4.70,−0.70,−0.80,−0.60,0.20
Belgium,Western Europe,Europe,8.2,4.2,27.2,2019.0,80.80,78.60,83.10,4.50,−1.20,−1.20,−1.20,0.00
Bulgaria,Eastern Europe,Europe,7.0,7.3,40.3,2019.0,73.61,69.90,77.50,7.60,−1.50,−1.70,−1.30,0.40
China,Eastern Asia,Asia,21.6,10.2,38.2,2019.0,78.08,75.31,81.06,5.75,0.11,0.01,0.24,0.23
Croatia,Southern Europe,Europe,7.3,5.3,28.9,2019.0,77.72,74.70,80.90,6.20,−0.70,−0.70,−0.70,0.00
Cyprus,Western Asia,Asia,7.699999999999999,5.3,31.2,2019.0,81.39,79.34,83.45,4.10,−0.01,−0.16,0.18,0.34
Denmark,Northern Europe,Europe,8.1,4.0,27.7,2019.0,81.55,79.60,83.60,4.00,0.10,0.10,0.10,0.00
El Salvador,Central America,Americas,38.6,7.0,38.8,2019.0,71.06,66.43,75.41,8.98,−1.50,−1.58,−1.36,0.21
Estonia,Northern Europe,Europe,10.8,5.4,30.8,2019.0,78.35,74.20,82.70,8.50,−0.30,−0.30,−0.30,0.00
Fiji,Melanesia,Oceania,8.2,6.0,30.7,2019.0,67.92,66.17,69.74,3.58,0.03,0.04,0.02,−0.02
Finland,Northern Europe,Europe,5.6,3.9,27.7,2019.0,82.13,79.40,85.00,5.60,0.15,0.10,0.20,0.10
Greece,Southern Europe,Europe,10.2,7.1,33.1,2019.0,81.09,78.60,83.70,5.10,−0.55,−0.60,−0.50,0.10
Honduras,Central America,Americas,59.4,17.1,48.2,2019.0,71.46,69.13,73.99,4.86,−1.42,−1.41,−1.38,0.02
Hungary,Eastern Europe,Europe,5.5,4.9,30.0,2019.0,75.62,72.30,79.10,6.80,−0.70,−0.80,−0.60,0.20
Iran,Southern Asia,Asia,17.2,7.7,40.9,2019.0,74.83,72.10,77.82,5.71,−1.27,−1.28,−1.24,0.04
Latvia,Northern Europe,Europe,11.6,5.8,34.5,2019.0,75.39,70.90,80.10,9.20,0.00,0.00,0.00,0.00
Lithuania,Northern Europe,Europe,10.4,7.2,35.3,2019.0,74.93,70.10,80.00,9.90,−1.35,−1.50,−1.20,0.30
Luxembourg,Western Europe,Europe,10.65,5.7,34.2,2019.0,81.74,79.40,84.20,4.80,−0.90,−0.80,−1.00,−0.20
Malawi,Eastern Africa,Africa,10.9,8.1,38.5,2019.0,63.72,60.01,67.60,7.58,−0.40,−0.39,−0.37,0.02
Maldives,Southern Asia,Asia,10.0,7.0,29.3,2019.0,79.88,78.85,81.27,2.42,−0.24,−0.47,0.11,0.58
Malta,Southern Europe,Europe,9.1,4.5,31.0,2019.0,82.65,80.80,84.60,3.80,−0.20,−0.40,0.00,0.40
Moldova,Eastern Europe,Europe,8.2,3.6,26.0,2019.0,70.17,65.69,74.85,9.16,−0.77,−0.69,−0.77,−0.08
Netherlands,Western Europe,Europe,9.2,4.2,29.2,2019.0,81.41,79.80,83.10,3.30,−0.70,−0.80,−0.60,0.20
Norway,Northern Europe,Europe,6.1,4.1,27.7,2019.0,83.21,81.60,84.90,3.30,0.25,0.30,0.20,−0.10
Panama,Central America,Americas,49.9,15.9,49.8,2019.0,76.66,73.47,80.03,6.56,−1.15,−1.32,−0.92,0.40
Portugal,Southern Europe,Europe,15.0,6.4,32.8,2019.0,80.98,78.00,84.10,6.10,−0.70,−0.70,−0.70,0.00
Romania,Eastern Europe,Europe,7.5,8.0,34.8,2019.0,74.35,70.50,78.40,7.90,−1.25,−1.40,−1.10,0.30
Serbia,Southern Europe,Europe,7.1,4.2,34.5,2019.0,74.23,71.40,77.20,5.80,−1.71,−2.00,−1.40,0.60
Slovakia,Eastern Europe,Europe,6.7,4.1,23.2,2019.0,76.87,73.50,80.40,6.90,−0.80,−0.80,−0.80,0.00
Slovenia,Southern Europe,Europe,5.9,3.7,24.4,2019.0,80.53,77.80,83.40,5.60,−1.00,−0.90,−1.10,−0.20
Spain,Southern Europe,Europe,10.3,7.3,34.3,2019.0,82.33,79.70,85.10,5.40,−1.50,−1.40,−1.60,−0.20
Sweden,Northern Europe,Europe,6.2,4.6,29.3,2019.0,82.41,80.70,84.20,3.50,−0.70,−0.80,−0.60,0.20
Turkey,Western Asia,Asia,6.6,8.5,41.9,2019.0,75.85,72.77,79.06,6.29,−1.98,−1.91,−1.89,0.02
Uganda,Eastern Africa,Africa,16.6,8.2,42.7,2019.0,62.85,60.72,64.90,4.18,−0.14,−0.18,−0.09,0.09
Zimbabwe,Eastern Africa,Africa,16.6,8.6,50.3,2019.0,61.12,58.13,63.86,5.73,−0.17,−0.52,0.20,0.72
